Timestamp,Temperature,Humidity,Direction,Speed,Rainfall,Pressure,PM 2.5
"1/2/2023, 16:49:37",40,27,0,1.61,0,998.5,58
"1/2/2023, 16:49:40",40,27,0,1.61,0,998.5,57
"1/2/2023, 16:49:43",40,27,0,1.61,0,998.5,56
"1/2/2023, 16:49:46",40,27,0,1.61,0,998.5,55
"1/2/2023, 16:49:49",40,27,0,1.61,0,998.5,54
"1/2/2023, 16:49:52",40,27,0,1.61,0,998.5,53
"1/2/2023, 16:49:55",40,27,0,1.61,0,998.5,54
"1/2/2023, 16:49:58",39.44,27,0,1.61,0,998.5,53
"1/2/2023, 16:50:01",39.44,27,0,1.61,0,998.5,55
"1/2/2023, 16:50:04",39.44,27,0,1.61,0,998.5,57
"1/2/2023, 16:50:07",39.44,27,0,1.61,0,998.5,57
"1/2/2023, 16:50:10",39.44,27,0,1.61,0,998.5,56
"1/2/2023, 16:50:13",39.44,27,0,1.61,0,998.5,53
"1/2/2023, 16:50:16",39.44,27,0,1.61,0,998.5,52
"1/2/2023, 16:50:19",39.44,27,0,1.61,0,998.5,55
"1/2/2023, 16:50:22",39.44,27,0,1.61,0,998.5,57
"1/2/2023, 16:50:25",39.44,27,0,1.61,0,998.5,55
"1/2/2023, 16:50:28",39.44,27,0,1.61,0,998.5,56
"1/2/2023, 16:50:29",39.44,27,0,1.61,0,998.5,59
"1/2/2023, 16:50:31",39.44,27,0,1.61,0,998.5,55
"1/2/2023, 16:50:35",39.44,27,0,1.61,0,998.5,57
"1/2/2023, 16:50:37",39.44,27,0,1.61,0,998.5,59
"1/2/2023, 16:50:40",39.44,27,0,1.61,0,998.5,57
"1/2/2023, 16:50:43",39.44,27,0,1.61,0,998.5,57
"1/2/2023, 16:50:44",39.44,27,0,1.61,0,998.5,59
"1/2/2023, 16:50:47",39.44,27,0,1.61,0,998.5,56
"1/2/2023, 16:50:50",39.44,27,0,1.61,0,998.5,57
"1/2/2023, 16:50:53",39.44,27,0,1.61,0,998.5,57
"1/2/2023, 16:50:56",39.44,27,0,1.61,0,998.5,58
"1/2/2023, 16:50:59",39.44,27,0,1.61,0,998.5,55
"1/2/2023, 16:51:02",39.44,27,0,1.61,0,998.5,55
"1/2/2023, 16:51:05",39.44,27,0,1.61,0,998.5,54
"1/2/2023, 16:51:08",39.44,27,0,1.61,0,998.5,55
"1/2/2023, 16:51:11",39.44,27,0,1.61,0,998.5,56
"1/2/2023, 16:51:14",39.44,27,0,1.61,0,998.5,57
"1/2/2023, 16:51:17",39.44,27,0,1.61,0,998.5,57
"1/2/2023, 16:51:20",39.44,27,0,1.61,0,998.5,57
"1/2/2023, 16:51:23",39.44,27,0,1.61,0,998.5,55
"1/2/2023, 16:51:26",39.44,27,0,1.61,0,998.5,59
"1/2/2023, 16:51:29",39.44,27,0,1.61,0,998.5,59
"1/2/2023, 16:51:32",39.44,27,0,1.61,0,998.5,61
"1/2/2023, 16:51:35",39.44,27,0,1.61,0,998.5,59
"1/2/2023, 16:51:38",39.44,27,0,1.61,0,998.5,59
"1/2/2023, 16:51:41",39.44,27,0,1.61,0,998.5,56
"1/2/2023, 16:51:44",39.44,27,0,1.61,0,998.5,55
"1/2/2023, 16:51:47",39.44,27,0,1.61,0,998.5,55
"1/2/2023, 16:51:50",39.44,28,0,1.61,0,998.5,55
"1/2/2023, 16:51:53",39.44,28,0,1.61,0,998.5,55
"1/2/2023, 16:51:56",39.44,28,0,1.61,0,998.5,54
"1/2/2023, 16:51:59",39.44,28,0,1.61,0,998.5,54
"1/2/2023, 16:52:02",39.44,28,0,1.61,0,998.5,57
"1/2/2023, 16:52:05",39.44,28,0,1.61,0,998.5,57
"1/2/2023, 16:52:08",39.44,28,0,1.61,0,998.5,61
"1/2/2023, 16:52:11",39.44,28,0,1.61,0,998.5,61
"1/2/2023, 16:52:12",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:52:14",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:52:15",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:52:17",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:52:18",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:52:21",39.44,28,0,1.61,0,998.5,57
"1/2/2023, 16:52:23",39.44,28,0,1.61,0,998.5,57
"1/2/2023, 16:52:27",39.44,28,0,1.61,0,998.5,57
"1/2/2023, 16:52:30",39.44,28,0,1.61,0,998.5,55
"1/2/2023, 16:52:33",39.44,28,0,1.61,0,998.5,54
"1/2/2023, 16:52:36",39.44,28,0,1.61,0,998.5,54
"1/2/2023, 16:52:39",39.44,28,0,1.61,0,998.5,55
"1/2/2023, 16:52:42",39.44,28,0,1.61,0,998.5,56
"1/2/2023, 16:52:45",39.44,28,0,1.61,0,998.5,57
"1/2/2023, 16:52:48",39.44,28,0,1.61,0,998.5,57
"1/2/2023, 16:52:51",39.44,28,0,1.61,0,998.5,55
"1/2/2023, 16:52:54",39.44,28,0,1.61,0,998.5,54
"1/2/2023, 16:52:57",39.44,28,0,1.61,0,998.5,53
"1/2/2023, 16:53:00",39.44,28,0,1.61,0,998.5,54
"1/2/2023, 16:53:03",39.44,28,0,1.61,0,998.5,54
"1/2/2023, 16:53:06",39.44,28,0,1.61,0,998.5,54
"1/2/2023, 16:53:09",39.44,28,0,1.61,0,998.5,55
"1/2/2023, 16:53:12",39.44,28,0,1.61,0,998.5,56
"1/2/2023, 16:53:15",39.44,28,0,1.61,0,998.5,55
"1/2/2023, 16:53:18",39.44,28,0,1.61,0,998.5,54
"1/2/2023, 16:53:21",39.44,28,0,1.61,0,998.5,57
"1/2/2023, 16:53:24",39.44,28,0,1.61,0,998.5,58
"1/2/2023, 16:53:27",39.44,28,0,1.61,0,998.5,56
"1/2/2023, 16:53:30",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:53:31",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:53:34",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:53:37",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:53:40",39.44,28,0,1.61,0,998.5,57
"1/2/2023, 16:53:43",39.44,28,0,1.61,0,998.5,55
"1/2/2023, 16:53:46",39.44,28,0,1.61,0,998.5,55
"1/2/2023, 16:53:49",39.44,28,0,1.61,0,998.5,57
"1/2/2023, 16:53:52",39.44,28,0,1.61,0,998.5,57
"1/2/2023, 16:53:55",39.44,28,0,1.61,0,998.5,58
"1/2/2023, 16:53:58",39.44,28,0,1.61,0,998.5,58
"1/2/2023, 16:54:01",39.44,28,0,1.61,0,998.5,56
"1/2/2023, 16:54:04",39.44,28,0,1.61,0,998.5,55
"1/2/2023, 16:54:07",39.44,28,0,1.61,0,998.5,55
"1/2/2023, 16:54:10",39.44,28,0,1.61,0,998.5,56
"1/2/2023, 16:54:13",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:54:16",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:54:19",39.44,28,0,1.61,0,998.5,56
"1/2/2023, 16:54:22",39.44,28,15,1.61,0,998.5,54
"1/2/2023, 16:54:25",39.44,28,270,1.61,0,998.5,53
"1/2/2023, 16:54:28",39.44,28,0,1.61,0,998.5,53
"1/2/2023, 16:54:31",39.44,28,0,1.61,0,998.5,57
"1/2/2023, 16:54:34",39.44,28,0,1.61,0,998.5,56
"1/2/2023, 16:54:37",39.44,28,0,1.61,0,998.5,57
"1/2/2023, 16:54:40",39.44,28,0,1.61,0,998.5,56
"1/2/2023, 16:54:43",39.44,28,0,1.61,0,998.5,56
"1/2/2023, 16:54:46",39.44,28,0,1.61,0,998.5,53
"1/2/2023, 16:54:49",39.44,28,0,1.61,0,998.5,56
"1/2/2023, 16:54:52",39.44,28,0,1.61,0,998.5,54
"1/2/2023, 16:54:53",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:54:55",39.44,28,0,1.61,0,998.5,60
"1/2/2023, 16:54:56",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:54:58",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:54:59",39.44,28,0,1.61,0,998.5,58
"1/2/2023, 16:55:01",39.44,28,0,1.61,0,998.5,58
"1/2/2023, 16:55:04",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:55:05",39.44,28,0,1.61,0,998.5,58
"1/2/2023, 16:55:07",39.44,28,15,1.61,0,998.5,56
"1/2/2023, 16:55:08",39.44,28,0,1.61,0,998.5,59
"1/2/2023, 16:55:11",39.44,28,15,1.61,0,998.5,59
"1/2/2023, 16:55:14",39.44,28,15,1.61,0,998.5,55
"1/2/2023, 16:55:17",39.44,28,0,1.61,0,998.5,55
"1/2/2023, 16:55:20",39.44,28,0,1.61,0,998.5,54
"1/2/2023, 16:55:23",39.44,28,0,1.61,0,998.5,55
"1/2/2023, 16:55:26",39.44,28,45,1.61,0,998.5,52
"1/2/2023, 16:55:29",39.44,28,45,1.61,0,998.5,51
"1/2/2023, 16:55:32",39.44,28,45,1.61,0,998.5,52
"1/2/2023, 16:55:35",39.44,28,45,1.61,0,998.5,52
"1/2/2023, 16:55:38",39.44,28,45,1.61,0,998.5,53
"1/2/2023, 16:55:41",39.44,28,45,1.61,0,998.5,57
"1/2/2023, 16:55:44",39.44,28,0,1.61,0,998.5,57
"1/2/2023, 16:55:47",39.44,28,45,1.61,0,998.5,54
"1/2/2023, 16:55:50",39.44,28,45,1.61,0,998.5,54
"1/2/2023, 16:55:53",39.44,28,45,1.61,0,998.5,53
"1/2/2023, 16:55:56",39.44,28,45,1.61,0,998.5,52
"1/2/2023, 16:55:59",39.44,28,45,1.61,0,998.5,52
"1/2/2023, 16:56:02",39.44,28,45,1.61,0,998.5,54
"1/2/2023, 16:56:05",39.44,28,0,1.61,0,998.5,56
"1/2/2023, 16:56:08",39.44,28,15,1.61,0,998.5,55
"1/2/2023, 16:56:11",39.44,28,270,1.61,0,998.6,53
"1/2/2023, 16:56:14",39.44,28,0,1.61,0,998.5,53
"1/2/2023, 16:56:17",39.44,28,0,1.61,0,998.5,53
"1/2/2023, 16:56:20",39.44,28,0,1.61,0,998.6,52
"1/2/2023, 16:56:23",39.44,28,0,1.61,0,998.6,57
"1/2/2023, 16:56:26",39.44,28,0,1.61,0,998.6,57
"1/2/2023, 16:56:27",39.44,28,0,1.61,0,998.6,59
"1/2/2023, 16:56:30",39.44,28,0,1.61,0,998.6,58
"1/2/2023, 16:56:33",39.44,29,0,1.61,0,998.5,58
"1/2/2023, 16:56:36",39.44,29,0,1.61,0,998.6,58
"1/2/2023, 16:56:37",39.44,29,0,1.61,0,998.6,59
"1/2/2023, 16:56:39",39.44,29,0,1.61,0,998.6,56
"1/2/2023, 16:56:40",39.44,29,0,1.61,0,998.6,59
"1/2/2023, 16:56:48",39.44,29,0,1.61,0,998.6,59
"1/2/2023, 16:56:49",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:56:52",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:56:55",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:56:58",39.44,29,0,1.61,0,998.6,56
"1/2/2023, 16:57:02",39.44,29,0,1.61,0,998.5,56
"1/2/2023, 16:57:05",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:57:08",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:57:11",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:57:14",39.44,29,0,1.61,0,998.6,55
"1/2/2023, 16:57:15",39.44,29,0,1.61,0,998.6,59
"1/2/2023, 16:57:17",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:57:20",39.44,29,0,1.61,0,998.6,56
"1/2/2023, 16:57:23",39.44,29,0,1.61,0,998.6,55
"1/2/2023, 16:57:26",39.44,29,0,1.61,0,998.6,53
"1/2/2023, 16:57:29",39.44,29,0,1.61,0,998.5,53
"1/2/2023, 16:57:32",39.44,29,0,1.61,0,998.5,56
"1/2/2023, 16:57:35",39.44,29,0,1.61,0,998.5,58
"1/2/2023, 16:57:38",39.44,29,0,1.61,0,998.5,60
"1/2/2023, 16:57:41",39.44,29,0,1.61,0,998.5,59
"1/2/2023, 16:57:44",39.44,29,0,1.61,0,998.5,57
"1/2/2023, 16:57:47",39.44,29,0,1.61,0,998.5,54
"1/2/2023, 16:57:50",39.44,29,0,1.61,0,998.5,53
"1/2/2023, 16:57:53",39.44,29,0,1.61,0,998.5,54
"1/2/2023, 16:57:56",39.44,29,0,1.61,0,998.5,55
"1/2/2023, 16:57:59",39.44,29,0,1.61,0,998.5,55
"1/2/2023, 16:58:02",39.44,29,0,1.61,0,998.6,59
"1/2/2023, 16:58:05",39.44,29,0,1.61,0,998.6,59
"1/2/2023, 16:58:08",39.44,29,0,1.61,0,998.6,59
"1/2/2023, 16:58:09",39.44,29,270,1.61,0,998.6,58
"1/2/2023, 16:58:12",39.44,29,270,1.61,0,998.6,58
"1/2/2023, 16:58:16",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:58:19",39.44,29,15,1.61,0,998.6,57
"1/2/2023, 16:58:22",39.44,29,270,1.61,0,998.6,57
"1/2/2023, 16:58:25",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:58:28",39.44,29,0,1.61,0,998.6,58
"1/2/2023, 16:58:31",39.44,29,0,1.61,0,998.6,58
"1/2/2023, 16:58:34",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:58:37",39.44,29,0,1.61,0,998.6,56
"1/2/2023, 16:58:40",39.44,29,0,1.61,0,998.6,56
"1/2/2023, 16:58:43",39.44,29,0,1.61,0,998.6,56
"1/2/2023, 16:58:46",39.44,29,0,1.61,0,998.6,56
"1/2/2023, 16:58:49",39.44,29,0,1.61,0,998.6,54
"1/2/2023, 16:58:52",39.44,29,0,1.61,0,998.6,54
"1/2/2023, 16:58:55",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:58:58",39.44,29,0,1.61,0,998.6,56
"1/2/2023, 16:59:01",39.44,29,0,1.61,0,998.6,53
"1/2/2023, 16:59:04",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:59:07",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:59:10",39.44,29,0,1.61,0,998.6,59
"1/2/2023, 16:59:13",39.44,29,0,1.61,0,998.6,55
"1/2/2023, 16:59:14",39.44,29,0,1.61,0,998.6,59
"1/2/2023, 16:59:16",39.44,29,0,1.61,0,998.6,53
"1/2/2023, 16:59:17",39.44,29,0,1.61,0,998.6,59
"1/2/2023, 16:59:19",39.44,29,0,1.61,0,998.6,53
"1/2/2023, 16:59:20",39.44,29,0,1.61,0,998.6,59
"1/2/2023, 16:59:22",39.44,29,0,1.61,0,998.6,59
"1/2/2023, 16:59:23",39.44,29,0,1.61,0,998.6,52
"1/2/2023, 16:59:26",39.44,29,0,1.61,0,998.6,52
"1/2/2023, 16:59:29",39.44,29,0,1.61,0,998.6,52
"1/2/2023, 16:59:32",39.44,29,0,1.61,0,998.6,52
"1/2/2023, 16:59:35",39.44,29,0,1.61,0,998.6,52
"1/2/2023, 16:59:38",39.44,29,0,1.61,0,998.6,52
"1/2/2023, 16:59:41",39.44,29,0,1.61,0,998.6,54
"1/2/2023, 16:59:44",39.44,29,0,1.61,0,998.6,54
"1/2/2023, 16:59:47",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:59:50",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:59:53",39.44,29,0,1.61,0,998.6,57
"1/2/2023, 16:59:56",39.44,29,0,1.61,0,998.6,58
"1/2/2023, 16:59:59",39.44,29,0,1.61,0,998.6,56
"1/2/2023, 17:00:02",39.44,29,0,0,0,998.6,55
"1/2/2023, 17:00:05",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:00:08",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:00:11",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:00:14",39.44,29,0,0,0,998.6,56
"1/2/2023, 17:00:17",39.44,29,0,0,0,998.6,58
"1/2/2023, 17:00:20",39.44,29,0,0,0,998.6,56
"1/2/2023, 17:00:23",39.44,29,0,0,0,998.6,55
"1/2/2023, 17:00:26",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:00:29",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:00:32",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:00:35",39.44,29,90,0,0,998.6,53
"1/2/2023, 17:00:38",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:00:41",39.44,29,0,0,0,998.6,55
"1/2/2023, 17:00:44",39.44,29,0,0,0,998.6,55
"1/2/2023, 17:00:47",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:00:48",39.44,29,0,0,0,998.6,59
"1/2/2023, 17:00:50",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:00:51",39.44,29,0,0,0,998.6,59
"1/2/2023, 17:00:53",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:00:56",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:00:57",39.44,29,0,0,0,998.6,59
"1/2/2023, 17:00:59",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:01:00",39.44,29,0,0,0,998.6,59
"1/2/2023, 17:01:03",39.44,29,0,0,0,998.6,55
"1/2/2023, 17:01:06",39.44,29,0,0,0,998.6,55
"1/2/2023, 17:01:09",39.44,29,0,0,0,998.6,56
"1/2/2023, 17:01:12",39.44,29,0,0,0,998.6,55
"1/2/2023, 17:01:15",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:01:18",39.44,29,0,0,0,998.6,55
"1/2/2023, 17:01:21",39.44,29,0,0,0,998.6,56
"1/2/2023, 17:01:24",39.44,29,0,0,0,998.6,55
"1/2/2023, 17:01:27",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:01:30",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:01:33",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:01:36",39.44,29,0,0,0,998.6,55
"1/2/2023, 17:01:39",39.44,29,0,0,0,998.6,55
"1/2/2023, 17:01:42",39.44,29,0,0,0,998.6,55
"1/2/2023, 17:01:45",39.44,29,0,0,0,998.6,56
"1/2/2023, 17:01:48",39.44,29,0,0,0,998.6,55
"1/2/2023, 17:01:51",39.44,29,0,0,0,998.6,54
"1/2/2023, 17:01:54",39.44,29,45,0,0,998.6,54
"1/2/2023, 17:01:57",39.44,29,90,0,0,998.6,53
"1/2/2023, 17:02:00",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:02:03",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:02:06",39.44,29,0,0,0,998.6,54
"1/2/2023, 17:02:09",39.44,29,0,0,0,998.6,54
"1/2/2023, 17:02:12",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:02:15",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:02:18",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:02:21",39.44,29,0,0,0,998.6,55
"1/2/2023, 17:02:22",39.44,29,0,0,0,998.6,59
"1/2/2023, 17:02:24",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:02:28",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:02:30",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:02:31",39.44,29,0,0,0,998.6,59
"1/2/2023, 17:02:33",39.44,29,0,0,0,998.6,51
"1/2/2023, 17:02:34",39.44,29,0,0,0,998.6,59
"1/2/2023, 17:02:36",39.44,29,0,0,0,998.6,59
"1/2/2023, 17:02:37",39.44,29,0,0,0,998.6,51
"1/2/2023, 17:02:40",39.44,29,0,0,0,998.6,51
"1/2/2023, 17:02:43",39.44,29,0,0,0,998.6,51
"1/2/2023, 17:02:46",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:02:49",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:02:52",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:02:55",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:02:58",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:03:01",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:03:04",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:03:07",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:03:10",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:03:13",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:03:16",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:03:19",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:03:22",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:03:25",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:03:28",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:03:31",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:03:34",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:03:37",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:03:40",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:03:43",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:03:46",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:03:49",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:03:52",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:03:55",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:03:56",39.44,29,0,0,0,998.6,59
"1/2/2023, 17:03:58",39.44,29,0,0,0,998.6,53
"1/2/2023, 17:03:59",39.44,29,0,0,0,998.6,59
"1/2/2023, 17:04:01",39.44,29,45,0,0,998.6,52
"1/2/2023, 17:04:04",39.44,29,45,0,0,998.6,52
"1/2/2023, 17:04:05",39.44,29,0,0,0,998.6,59
"1/2/2023, 17:04:07",39.44,29,45,0,0,998.6,52
"1/2/2023, 17:04:08",39.44,29,0,0,0,998.6,59
"1/2/2023, 17:04:10",39.44,29,45,0,0,998.6,52
"1/2/2023, 17:04:13",39.44,29,45,0,0,998.6,52
"1/2/2023, 17:04:14",39.44,29,0,0,0,998.6,59
"1/2/2023, 17:04:17",39.44,29,0,0,0,998.6,52
"1/2/2023, 17:04:20",39.44,29,45,0,0,998.6,51
"1/2/2023, 17:04:23",39.44,29,45,0,0,998.6,52
"1/2/2023, 17:04:26",39.44,29,45,0,0,998.6,52
"1/2/2023, 17:04:29",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:04:32",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:04:35",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:04:38",38.89,29,0,0,0,998.6,52
"1/2/2023, 17:04:41",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:04:44",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:04:47",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:04:50",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:04:53",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:04:56",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:04:59",38.89,29,0,0,0,998.6,52
"1/2/2023, 17:05:02",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:05:05",38.89,29,45,0,0,998.6,53
"1/2/2023, 17:05:08",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:05:11",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:05:14",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:05:17",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:05:20",38.89,29,0,0,0,998.6,52
"1/2/2023, 17:05:23",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:05:26",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:05:29",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:05:32",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:05:35",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:05:36",38.89,29,0,0,0,998.6,59
"1/2/2023, 17:05:38",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:05:39",38.89,29,0,0,0,998.6,59
"1/2/2023, 17:05:41",38.89,29,0,0,0,998.6,51
"1/2/2023, 17:05:42",38.89,29,0,0,0,998.6,59
"1/2/2023, 17:05:44",38.89,29,45,0,0,998.6,54
"1/2/2023, 17:05:47",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:05:51",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:05:54",38.89,29,45,0,0,998.6,53
"1/2/2023, 17:05:57",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:06:00",38.89,29,45,0,0,998.6,53
"1/2/2023, 17:06:03",38.89,29,0,0,0,998.6,53
"1/2/2023, 17:06:06",38.89,29,45,0,0,998.6,53
"1/2/2023, 17:06:09",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:06:13",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:06:15",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:06:18",38.89,29,45,0,0,998.6,53
"1/2/2023, 17:06:21",38.89,29,45,0,0,998.6,54
"1/2/2023, 17:06:24",38.89,29,0,0,0,998.6,53
"1/2/2023, 17:06:27",38.89,29,45,0,0,998.6,53
"1/2/2023, 17:06:30",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:06:33",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:06:36",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:06:39",38.89,29,45,0,0,998.6,54
"1/2/2023, 17:06:42",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:06:45",38.89,29,0,0,0,998.6,52
"1/2/2023, 17:06:48",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:06:51",38.89,29,45,0,0,998.6,53
"1/2/2023, 17:06:54",38.89,29,45,0,0,998.6,53
"1/2/2023, 17:06:57",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:07:00",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:07:03",38.89,29,45,0,0,998.6,53
"1/2/2023, 17:07:06",38.89,29,0,0,0,998.6,57
"1/2/2023, 17:07:09",38.89,29,45,0,0,998.6,57
"1/2/2023, 17:07:12",38.89,29,45,0,0,998.6,55
"1/2/2023, 17:07:15",38.89,29,45,0,0,998.6,59
"1/2/2023, 17:07:16",38.89,29,0,0,0,998.6,54
"1/2/2023, 17:07:19",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:07:22",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:07:25",38.89,29,45,0,0,998.6,52
"1/2/2023, 17:07:28",38.89,29,0,0,0,998.6,51
"1/2/2023, 17:07:32",38.89,29,45,0,0,998.6,54
"1/2/2023, 17:07:35",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:07:38",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:07:41",38.89,29,45,0,0,998.6,51
"1/2/2023, 17:07:44",38.89,29,45,0,0,998.6,54
"1/2/2023, 17:07:47",38.89,29,45,0,0,998.6,54
"1/2/2023, 17:07:50",38.89,29,0,0,0,998.6,54
"1/2/2023, 17:07:53",38.89,29,45,0,0,998.6,54
"1/2/2023, 17:07:56",38.89,29,45,0,0,998.6,59
"1/2/2023, 17:07:57",38.89,30,0,0,0,998.6,51
"1/2/2023, 17:08:00",38.89,30,0,0,0,998.6,59
"1/2/2023, 17:08:01",38.89,30,0,0,0,998.6,51
"1/2/2023, 17:08:03",38.89,30,0,0,0,998.6,51
"1/2/2023, 17:08:04",38.89,30,0,0,0,998.6,59
"1/2/2023, 17:08:06",38.89,30,0,0,0,998.6,59
"1/2/2023, 17:08:07",38.89,30,0,0,0,998.6,51
"1/2/2023, 17:08:09",38.89,30,0,0,0,998.6,59
"1/2/2023, 17:08:10",38.89,30,0,0,0,998.6,51
"1/2/2023, 17:08:12",38.89,30,0,0,0,998.6,59
"1/2/2023, 17:08:13",38.89,30,0,0,0,998.6,51
